date_week,em_star,cum_star,em_star_up,em_star_low
2007-06-18,2.40812944389,2.0,2.41662579243,2.39979395314
2007-07-30,2.40498774714,2.0,2.42000697489,2.38979725236
2007-09-17,2.42306795515,2.66666666667,2.4453044913,2.40080225932
2007-12-17,2.4315238702,2.75,2.4603972642,2.40267950705
2008-04-07,2.40572265234,2.4,2.44059773602,2.37041035959
2008-04-14,2.41838080247,2.5,2.45958996739,2.3770706261
2008-04-21,2.432478822,2.57142857143,2.47939563841,2.38558938339
2008-04-28,2.39362536526,2.375,2.44731230368,2.34052873343
2008-05-26,2.4410832872,2.55555555556,2.50057969073,2.3824277825
2008-07-21,2.46011156808,2.6,2.52233089731,2.3968711118
2008-09-01,2.47858139525,2.63636363636,2.54726816427,2.41030597421
2008-10-06,2.4607594662,2.58333333333,2.53349083941,2.38781197226
2008-12-29,2.44240136765,2.53846153846,2.51878146876,2.36579855478
2009-01-12,2.42445053929,2.5,2.50562075146,2.34282505587
2009-01-19,2.36416562496,2.4,2.44814021867,2.28175703548
2009-02-09,2.39222043793,2.4375,2.47894601065,2.30386104128
2009-02-23,2.37345528347,2.41176470588,2.4631038573,2.28281456039
2009-03-16,2.30969804571,2.33333333333,2.40231420525,2.219242012
2009-05-25,2.3426368412,2.36842105263,2.43731612657,2.24806562077
2009-11-02,2.37563711444,2.4,2.4723137836,2.27957419432
2009-11-16,2.35592566517,2.38095238095,2.45523485272,2.25670283977
2009-12-21,2.33810129046,2.36363636364,2.4355600011,2.23965898053
2009-12-28,2.37280720301,2.39130434783,2.47528279678,2.27173660405
2010-01-18,2.45856169096,2.45833333333,2.55963704855,2.35647416939
2010-02-15,2.4337857002,2.44,2.5373445322,2.33049663274
2010-04-19,2.44096341273,2.44444444444,2.5432132351,2.34286721705
2010-05-17,2.36693890832,2.39285714286,2.4672767882,2.26650175469
2010-05-24,2.39897219022,2.41379310345,2.50117895315,2.2946887486
2010-07-19,2.37861591513,2.4,2.48144219288,2.2742990367
2010-07-26,2.35690418801,2.38709677419,2.46318585675,2.25232149586
2010-08-09,2.44632837542,2.4375,2.55400686122,2.34054656752
2010-12-27,2.3677623533,2.39393939394,2.47134442701,2.26289758053
2011-01-17,2.34789130713,2.38235294118,2.45673217652,2.23931069425
2011-02-21,2.3634514806,2.38888888889,2.46478175998,2.26113301464
2011-02-28,2.3974896659,2.40540540541,2.49910829717,2.29534054361
2011-03-28,2.37546078366,2.39473684211,2.48228465588,2.26723818128
2011-04-11,2.30066345224,2.35897435897,2.40614479769,2.19415818892
2011-04-18,2.23048338298,2.325,2.33648980092,2.12240797365
2011-05-02,2.32768275208,2.36585365854,2.43586963402,2.21911865321
2011-05-30,2.25433726695,2.33333333333,2.36260966,2.14909095896
2011-06-13,2.18418411924,2.3023255814,2.29419777471,2.07782761566
2011-06-20,2.11959983815,2.27272727273,2.22717386649,2.01203631281
2011-06-27,2.21228586614,2.30434782609,2.31644540056,2.10730112284
2011-07-18,2.25518459123,2.31914893617,2.36184177118,2.14882149124
2011-08-01,2.34997997654,2.35416666667,2.4548636975,2.24191793478
2011-10-17,2.33011714788,2.34693877551,2.43720985211,2.2238629895
2011-10-24,2.25691945127,2.32,2.36394027002,2.14990839026
2011-11-28,2.28328480951,2.32692307692,2.38706483019,2.1822228929
2011-12-05,2.21392411138,2.30188679245,2.31881813396,2.11193098128
2011-12-12,2.14951279999,2.27777777778,2.25504465114,2.04187269535
2012-01-09,2.08462820254,2.25,2.18474266917,1.98485748025
2012-01-16,2.07201793552,2.23728813559,2.16290760248,1.98280755761
2012-02-06,2.06881798849,2.23333333333,2.16182430638,1.97499124489
2012-02-13,2.01751685411,2.2131147541,2.11435832455,1.92066525275
2012-02-20,1.96695537089,2.1935483871,2.0630946408,1.87196540064
2012-02-27,1.91957126503,2.1746031746,2.01555945739,1.82291432574
2012-03-12,1.92657517754,2.16923076923,2.02030669401,1.8335226363
2012-03-26,1.88212212373,2.15151515152,1.97648023926,1.787908473
2012-04-09,1.8004158878,2.11764705882,1.89202174562,1.71195258806
2012-04-16,1.90460035476,2.14492753623,1.99887913088,1.81082567986
2012-04-23,1.86156783972,2.12857142857,1.95612719946,1.76797852316
2012-05-07,1.8182421713,2.11267605634,1.91483384676,1.72251757161
2012-05-14,1.82768142062,2.11111111111,1.92493639967,1.72871534704
2012-06-18,1.78653709922,2.09589041096,1.88463857286,1.68900479131
2012-07-02,1.79609682205,2.09459459459,1.89700339227,1.69640296483
2012-07-30,1.80718231229,2.09333333333,1.90960688597,1.70750750532
2012-08-27,1.76628032386,2.07894736842,1.86783775561,1.66747368995
2012-09-10,1.93645538112,2.11688311688,2.04350054964,1.83170157092
2012-10-22,2.19481707706,2.175,2.29590559645,2.09625012983
2012-10-29,2.18445689676,2.17283950617,2.2860624874,2.08251684571
2012-11-05,2.16682831502,2.1686746988,2.26154988583,2.07002367246
2012-11-12,2.10783351629,2.15476190476,2.2038778054,2.0111254475
2012-12-10,2.1541756656,2.16470588235,2.25526625544,2.05440653764
2012-12-24,2.09390602171,2.1511627907,2.19502523473,1.99004681228
2012-12-31,2.14048672982,2.16091954023,2.24309668064,2.03510299752
2013-01-07,2.07742853337,2.14606741573,2.17778932184,1.98209369311
2013-01-21,2.16733792408,2.16483516484,2.26483501081,2.07161492268
2013-01-28,2.25807940052,2.1847826087,2.35654837151,2.16120139638
2013-03-04,2.18487937455,2.17021276596,2.28191503308,2.09009293769
2013-03-18,2.27476507074,2.18947368421,2.37200942323,2.17744561988
