date_week,em_star,cum_star,em_star_up,em_star_low
2009-03-16,2.38516375261,3.0,2.40231461246,2.36835342341
2009-07-20,2.39511939676,3.0,2.42795602493,2.3621147271
2010-03-29,2.38567457513,2.66666666667,2.43325284567,2.33821947293
2010-04-19,2.36281222219,2.4,2.42176150307,2.30451723912
2010-05-31,2.34953353526,2.33333333333,2.42175997305,2.2766004281
2010-06-14,2.46264055738,2.71428571429,2.54870531553,2.37668357593
2010-07-26,2.39168986577,2.5,2.48796437921,2.29706173894
2010-08-09,2.31733875752,2.33333333333,2.41994952627,2.21249951348
2010-08-16,2.24213192387,2.2,2.35625907433,2.12903061451
2010-08-30,2.28657784738,2.27272727273,2.41034728898,2.16879966081
2010-09-06,2.27004056684,2.25,2.3991661939,2.14312748351
2010-11-08,2.18350788187,2.15384615385,2.32059235175,2.0498830115
2011-01-31,2.31155614431,2.28571428571,2.45227592813,2.17130363724
2011-02-14,2.36261221615,2.33333333333,2.50902872977,2.21787219802
2011-02-21,2.25889320901,2.25,2.4086505286,2.11448798704
2011-02-28,2.39211621959,2.35294117647,2.54189497017,2.2424504961
2011-03-21,2.52050960276,2.44444444444,2.67626330501,2.3641912395
2011-03-28,2.55709323477,2.47368421053,2.71384124612,2.39817895635
2011-04-04,2.43181035321,2.4,2.58668936158,2.27356249432
2011-04-11,2.39731092056,2.38095238095,2.55491640645,2.23810356282
2011-04-18,2.28344301621,2.31818181818,2.44549550908,2.12409197697
2011-05-23,2.17741723044,2.26086956522,2.33917883248,2.01690039323
2011-06-06,2.30262926836,2.32,2.45567112141,2.15191253141
2011-06-27,2.43624188702,2.38461538462,2.59097375685,2.28386353186
2011-08-01,2.48200778534,2.40740740741,2.638264233,2.32805874649
2011-08-15,2.36032508897,2.35714285714,2.51857478537,2.20107809324
2011-09-19,2.49561058846,2.41379310345,2.65694194613,2.33358508629
2011-09-26,2.53634879739,2.43333333333,2.69678245919,2.37372985506
2011-10-24,2.41002879312,2.38709677419,2.57180694355,2.24616962978
2012-01-16,2.29253975727,2.34375,2.45522396748,2.13063789535
2012-01-23,2.18369620469,2.30303030303,2.34809796696,2.01923174236
2012-02-06,2.08590009434,2.26470588235,2.24918350685,1.92346340611
2012-02-20,1.99796661567,2.22857142857,2.15777028037,1.83944967694
2012-03-12,1.91537053551,2.19444444444,2.07543527289,1.7597510871
2012-04-23,2.08911566362,2.24324324324,2.25545470403,1.92721615544
2012-05-28,2.0804768727,2.23684210526,2.2439649249,1.91887501232
2012-06-04,1.98922443939,2.20512820513,2.1552706829,1.82949919436
2012-06-18,2.07259523506,2.225,2.23824759714,1.90773540765
2012-07-09,1.98405725457,2.19512195122,2.14587798193,1.82384132076
2012-07-16,1.98638413053,2.19047619048,2.15049574451,1.82563281825
2012-08-20,1.98707284021,2.18604651163,2.15454947829,1.82520754547
2012-09-03,2.07377805669,2.20454545455,2.24314933911,1.91121070238
2012-12-10,1.98287408778,2.17777777778,2.14777074855,1.82083396065
2012-12-24,2.38023746773,2.27659574468,2.53468875355,2.22186289148
2013-01-21,2.26831486514,2.25,2.42773387946,2.11352262151
2013-02-04,2.32854899049,2.26530612245,2.48545895769,2.17043365051
2013-02-11,2.5492370508,2.32,2.7138372061,2.3847367523
2013-02-18,2.50225009285,2.3137254902,2.66645916499,2.34057135388
2013-05-06,2.3776081011,2.28846153846,2.5445940358,2.21774318196
2013-05-27,2.26210900661,2.2641509434,2.42395266161,2.09889654364
2013-06-17,2.3237995033,2.27777777778,2.48735783302,2.16003123496
2013-06-24,2.21228724616,2.25454545455,2.37766175407,2.04805261965
2013-07-01,2.36186443721,2.28571428571,2.53294869034,2.1943919025
2013-07-08,2.41861084147,2.29824561404,2.58675113725,2.25321099017
2013-08-19,2.35222829448,2.28813559322,2.5071755556,2.19700033808
2013-09-09,2.5625560454,2.33333333333,2.7222090439,2.39959296464
2013-09-16,2.59848976247,2.34426229508,2.75904900658,2.43877129446
2013-09-23,2.43229395912,2.31746031746,2.57927641338,2.28560822576
2013-12-02,2.32216179602,2.296875,2.47339132578,2.17101262148
2013-12-09,2.29667641345,2.29230769231,2.45093228757,2.14014396807
2013-12-16,2.25356055935,2.28358208955,2.39835859916,2.11031705326
2013-12-23,2.23455041391,2.27941176471,2.3839088561,2.08695734066
2014-01-13,2.14088386667,2.26086956522,2.29324560868,1.99737725245
2014-02-10,2.20669942794,2.27142857143,2.3588350902,2.05376438094
2014-03-10,2.1912138689,2.2676056338,2.34800853071,2.03835929148
2014-03-17,2.3372683334,2.29166666667,2.49318189975,2.17989837971
2014-03-24,2.30785308284,2.28767123288,2.46991136257,2.14610141597
2014-03-31,2.4488876012,2.31081081081,2.61239982696,2.28950602726
2014-04-07,2.3795692726,2.30263157895,2.53030716057,2.22935745944
2014-05-05,2.34845048949,2.2987012987,2.499891579,2.1965529286
2014-05-12,2.56164890398,2.33333333333,2.7179376049,2.40711948476
2014-06-16,2.73845044686,2.37804878049,2.86077710575,2.61438622064
2014-06-30,2.68861224585,2.3734939759,2.8218399651,2.55371906664
2014-07-07,2.79528633498,2.4,2.92124228829,2.6689690004
2014-07-21,2.80868573846,2.40697674419,2.94236048356,2.67392452159
2014-07-28,2.84604792566,2.42696629213,2.96658703777,2.72400742089
2014-08-18,2.78863418871,2.42222222222,2.91556774839,2.6605341234
2014-08-25,2.66657390925,2.41489361702,2.77817808885,2.55448775778
2014-09-01,2.76258342628,2.4375,2.87472755075,2.6494787922
2014-09-15,2.8986451154,2.46391752577,3.01845331775,2.77699080251
