date_week,em_star,cum_star,em_star_up,em_star_low
2012-04-30,1.80403854398,1.33333333333,1.91907775746,1.68878030217
2012-05-14,1.74942036284,1.4,1.92897019538,1.57988805838
2012-05-28,1.91819207221,1.71428571429,2.14588955581,1.69847928107
2012-06-04,1.7906458924,1.625,2.0627061196,1.52543418574
2012-06-11,2.15857411983,1.88888888889,2.50322654612,1.82807012331
2012-06-18,1.69939771403,1.66666666667,1.94911806555,1.45957629426
2012-06-25,1.68938765692,1.66666666667,1.91938769159,1.47306748906
2012-07-02,2.02431625498,1.82352941176,2.29671554826,1.77046655518
2012-07-09,2.02035215535,1.83333333333,2.3378285154,1.71502761611
2012-07-23,2.01452305029,1.85,2.31078367174,1.73435035296
2012-07-30,1.72571373959,1.77272727273,2.00015732494,1.47488945118
2012-08-13,1.47221693489,1.68,1.6952921375,1.26186770595
2012-08-27,1.48204790501,1.66666666667,1.72452973064,1.25400166017
2012-09-03,1.35432663015,1.59375,1.52941642277,1.18969239443
2012-09-10,1.31382948105,1.57575757576,1.54043009514,1.09925767948
2012-09-17,1.27466797085,1.55882352941,1.553525015,1.0236835674
2012-09-24,1.89484528203,1.65714285714,2.27202119453,1.54057847529
2012-10-01,1.612560099,1.62162162162,1.91981069799,1.33112703203
2012-10-15,1.90091742139,1.68292682927,2.14006429703,1.67090450095
2012-10-22,1.59984220346,1.63636363636,1.81318787424,1.40357345031
2012-10-29,2.06305451068,1.72340425532,2.30016321135,1.83847021678
2012-11-05,2.35414157415,1.77083333333,2.6513113346,2.06232839515
2012-11-12,2.12382032153,1.75510204082,2.45733063156,1.8025590664
2012-11-19,1.7808673332,1.72549019608,2.07400236193,1.50398759869
2012-11-26,1.49825251996,1.68518518519,1.73140756709,1.27961242831
2012-12-03,1.50134655338,1.67857142857,1.74451623416,1.27095732309
2012-12-10,1.90049625632,1.72413793103,2.1802142216,1.62892154624
2012-12-24,1.65204438306,1.7,1.9156587668,1.40322357926
2012-12-31,1.70952879703,1.70491803279,2.03028236017,1.41200636
2013-01-07,1.59207247075,1.6935483871,1.93632642732,1.27456561727
2013-02-18,1.84623150173,1.71428571429,2.22812886354,1.48941105825
2013-03-11,1.68774077414,1.703125,2.07087611249,1.3447077259
2013-03-18,1.7492371946,1.70769230769,2.13845714857,1.37516810318
2013-03-25,2.00357682028,1.72727272727,2.4229364577,1.60429250598
2013-04-01,1.79766536693,1.71641791045,2.20391047955,1.41632109309
2013-04-08,2.46856102945,1.76470588235,2.9044553195,2.04884129331
2013-04-22,2.36850679925,1.76811594203,2.79178326779,1.94773697104
2013-05-13,2.71574332834,1.8,3.12176096921,2.29569396984
2013-05-27,2.81642192809,1.83333333333,3.16188215448,2.46375604049
2013-06-24,2.84805481891,1.84931506849,3.20101059732,2.47997065436
2013-07-08,2.73546108333,1.86666666667,3.04552205431,2.41844996577
2013-08-12,2.20311398135,1.84415584416,2.50340823505,1.9114198235
2013-08-19,2.16503075022,1.84615384615,2.51337273251,1.8312084255
2013-09-02,2.510606305,1.87341772152,2.88240443205,2.14190109345
2013-09-09,2.99504311677,1.9125,3.35660055212,2.62253753706
2013-09-16,2.59589735005,1.9012345679,2.98780833112,2.1972684339
2013-10-07,1.90004950321,1.86904761905,2.17959213541,1.63442604091
2013-10-14,1.58187538082,1.83908045977,1.80850104807,1.36682894989
2013-10-21,1.50427973913,1.82954545455,1.77856089875,1.25206751388
2013-11-04,1.64048640554,1.83333333333,1.91690801846,1.37633666121
2013-11-18,1.54202299817,1.82417582418,1.85622443589,1.25541847403
2013-11-25,1.53001634672,1.81720430108,1.82289806631,1.25568606999
2013-12-09,1.44436766743,1.8085106383,1.75718414812,1.15286678643
2013-12-16,1.9038829712,1.83157894737,2.2923919752,1.53134679738
2013-12-23,2.12671932503,1.84375,2.52633445857,1.74198326715
2013-12-30,2.59764059915,1.87755102041,2.93673377322,2.26303088883
2014-01-27,1.94932752152,1.85148514851,2.20851265005,1.69373505809
2014-02-10,1.95850467929,1.85294117647,2.26496633196,1.65624897204
2014-02-17,1.82152946105,1.84615384615,2.10981800819,1.54617259633
2014-02-24,1.5969439634,1.83018867925,1.86399193094,1.34840096417
2014-03-03,1.81877250608,1.84112149533,2.1516852819,1.50542279175
2014-03-31,1.68004523973,1.83333333333,2.03049466103,1.35726963411
2014-04-07,1.73777256987,1.83486238532,2.11217266619,1.39197826577
2014-04-14,1.99042004664,1.84955752212,2.24039674636,1.74394822707
2014-04-28,2.14555649743,1.85964912281,2.45444846743,1.83860964544
2014-05-05,1.94829029299,1.85217391304,2.28679963133,1.62532344435
2014-05-26,1.95742688503,1.85344827586,2.32821392336,1.59807024204
2014-06-02,1.65959927373,1.83898305085,1.96963342325,1.37290781433
2014-06-23,2.05412414763,1.85833333333,2.36034431797,1.74785143773
2014-06-30,1.80332950206,1.84677419355,2.01984762834,1.59189241327
2014-07-14,1.85158825679,1.84920634921,2.09294036118,1.61365078807
2014-07-21,1.72567157767,1.84251968504,2.01941269371,1.44993032356
2014-07-28,1.5280983644,1.82945736434,1.79339133235,1.27927755875
2014-08-04,1.79395223566,1.83969465649,2.07061128988,1.51744017551
2014-08-18,1.99737191434,1.84962406015,2.29057960977,1.71563261925
2014-08-25,1.83321022123,1.84328358209,2.16332340031,1.52963133878
2014-09-01,2.02844582525,1.85507246377,2.26640044351,1.79897031953
2014-09-08,2.28207554617,1.87142857143,2.54874934578,2.01997421518
2014-09-15,1.82705992175,1.85314685315,2.05216009904,1.60869965662
2014-09-22,1.62391536581,1.84137931034,1.86361903787,1.40017921902
