date_week,em_star,cum_star,em_star_up,em_star_low
2015-04-13,4.29974846965,4.0,4.72433173035,3.61899359114
2015-04-20,4.63465835727,4.66666666667,4.87185104399,4.2076028977
2015-04-27,4.74552044035,4.8,4.94243051223,4.31773197917
2015-05-11,3.96989153999,4.5,4.87872186785,2.03115635803
2015-05-18,3.73621202644,4.22222222222,4.30065578809,2.97581409263
2015-06-08,4.24272207081,4.3,4.72603619849,3.43893456499
2015-06-15,4.07401017301,4.27272727273,4.75315857881,2.86642972049
2015-07-06,3.46176611533,4.16666666667,4.52192163661,1.91252155044
2015-07-13,4.1756081933,4.21428571429,4.56754376968,3.62070716271
2015-07-20,4.26650422815,4.23529411765,4.59584616716,3.79092782222
2015-07-27,4.59437293934,4.31578947368,4.83370228346,4.18925194905
2015-08-03,4.64663550557,4.35,4.93544963856,3.92412967714
2015-08-10,3.7750377111,4.2,4.48601682164,2.80509176886
2015-08-17,4.2904296853,4.23076923077,4.76151296408,3.45450414722
2015-08-24,3.4104390029,4.14285714286,4.29074346173,2.28978610365
2015-09-14,4.16670640031,4.1724137931,4.69556490125,3.32636025543
2015-09-28,4.03311227955,4.16129032258,4.58937831424,3.21070296213
2015-10-12,4.5583579354,4.21212121212,4.80408852223,4.15724526878
2015-10-26,4.61739517099,4.23529411765,4.92434914783,3.89529435296
2015-11-02,3.78300908112,4.2,4.81839063851,1.80732792777
2015-11-16,4.61008636292,4.24324324324,4.84308594214,4.20678448674
2015-11-23,4.32283206481,4.23684210526,4.86888988948,3.10198790722
2015-11-30,3.02159569134,4.17948717949,4.46882320059,1.20725619452
2015-12-07,3.00016180891,4.15,4.07049410626,1.75246308847
2015-12-14,4.02835016786,4.17073170732,4.5964330214,3.15679869875
2015-12-28,3.99753335271,4.15909090909,4.42803179243,3.42979072003
2016-01-04,4.34098397011,4.17777777778,4.77676233154,3.58079178806
2016-01-11,4.72334877447,4.22916666667,4.87953551724,4.45664516913
2016-01-18,4.21750686094,4.21153846154,4.7020193726,3.41017626931
2016-01-25,4.05424036626,4.20754716981,4.73652324934,2.84801625049
2016-02-08,3.97029187613,4.2037037037,4.71954536906,2.69472432853
2016-02-15,4.41442915441,4.21818181818,4.84847492189,3.55241242243
2016-02-22,4.56036872436,4.23214285714,4.92504185439,3.64586253183
2016-02-29,4.64722266055,4.24561403509,4.96433000199,3.67633037489
2016-03-07,4.68750404461,4.25862068966,4.98097157814,3.64210634807
2016-03-14,3.71000153863,4.23728813559,4.92495642544,1.10371795665
2016-03-21,3.89084665133,4.23333333333,4.73542125446,2.37063700517
2016-03-28,4.39421591061,4.24590163934,4.84051034371,3.51326377997
2016-04-04,4.75002939046,4.28125,4.90365284765,4.47946428199
2016-04-11,4.67988301587,4.29850746269,4.9168729377,4.17027684759
2016-04-18,4.54589544399,4.30434782609,4.91028772836,3.68261194991
2016-04-25,4.73608877145,4.32394366197,4.94703364144,4.23161780421
2016-05-02,4.73568566866,4.33333333333,4.97789105925,3.92880238512
2016-05-09,4.32098246401,4.32876712329,4.96545541163,2.26843388685
2016-05-16,3.61768747652,4.28571428571,4.37743659092,2.58113600133
2016-05-23,4.48373554812,4.30864197531,4.65069994498,4.27143612348
2016-05-30,4.6578340608,4.32530120482,4.87050280448,4.27442437364
2016-06-06,4.68163531086,4.33333333333,4.95166100048,3.96199802707
2016-06-13,4.14233773343,4.31818181818,4.74308803416,3.08419400393
2016-07-04,4.61117140222,4.33333333333,4.85087064701,4.18525067159
2016-07-11,4.65099735156,4.34065934066,4.94293282149,3.89374081116
2016-07-18,4.69160183,4.34782608696,4.97357967031,3.77275965272
2016-08-15,4.79326482138,4.36170212766,4.98121613264,4.14908246674
2016-08-22,4.1545190333,4.35051546392,4.89772368278,2.39211393693
2016-08-29,4.67634578835,4.36363636364,4.90405207829,4.23806678273
2016-09-05,3.97798340829,4.33980582524,4.6163372008,3.01160683335
2016-10-03,4.28593442243,4.34285714286,4.67426069182,3.70599502035
2016-10-10,4.30141986856,4.34259259259,4.64828341264,3.77960314871
2016-10-17,4.4853728485,4.34862385321,4.86453686479,3.72807132758
2016-11-07,4.71070450007,4.36036036036,4.92266171532,4.25049138765
2016-11-14,3.28092944437,4.32743362832,4.53160320633,1.5458236283
2016-11-21,4.2060821531,4.33333333333,4.73108311757,3.31654905203
2016-11-28,4.04962552302,4.3275862069,4.59784213219,3.19755892461
2016-12-05,2.95879782927,4.30769230769,4.15983912626,1.54681489624
2016-12-12,3.53420395037,4.30508474576,4.34839424283,2.42817682054
2017-01-16,4.44633170496,4.31666666667,4.7164059173,4.04822061017
