date_week,em_star,cum_star,em_star_up,em_star_low
2008-05-26,3.45646944102,4.0,3.79698684039,3.07294038999
2008-10-20,3.31598456452,3.5,3.865753798,2.69061126365
2009-02-09,2.83385334028,3.0,3.54215738115,2.07886535954
2009-11-09,2.89801453031,3.0,3.61109359707,2.12973939891
2010-04-05,3.30883010819,3.2,3.95533383803,2.57219442696
2010-05-03,3.54709509039,3.33333333333,4.13342450075,2.81492000138
2010-06-07,3.33589232229,3.28571428571,4.00275278902,2.53484234171
2010-06-21,3.5741921836,3.375,4.18122288897,2.81123010798
2011-02-07,3.71411839503,3.44444444444,4.28325131567,2.97097302351
2011-04-11,3.80243624199,3.5,4.35837527154,3.07305784911
2011-04-25,3.86009733272,3.54545454545,4.41773683963,3.09973774985
2011-05-16,4.16525630763,3.69230769231,4.5050344224,3.71870677291
2011-10-17,4.10005364693,3.71428571429,4.53859796647,3.46438250309
2012-02-13,3.35189949706,3.6,4.10679589918,2.39704110869
2012-03-26,3.20253455764,3.5625,3.94786080165,2.33103778768
2012-04-16,3.50086261468,3.58823529412,4.13729822138,2.70771315253
2012-07-09,4.2294654224,3.73684210526,4.51730276041,3.8574063795
2012-08-06,4.15352837254,3.75,4.55077919781,3.59326036631
2012-08-27,4.29573537187,3.81818181818,4.61253903915,3.8540301308
2012-09-24,4.44166355726,3.86956521739,4.75314321536,3.95113155467
2012-10-01,4.3093975492,3.875,4.7267134844,3.62896346171
2013-01-14,4.47942545429,3.92,4.80983102497,3.90488834223
2013-01-21,4.33438024847,3.92307692308,4.77593744944,3.56948209351
2013-02-18,4.50117453948,3.96296296296,4.83492668235,3.883074215
2013-03-25,4.00837920711,3.92857142857,4.65961398836,2.95041898279
2013-04-01,4.34192304852,3.96551724138,4.75316825695,3.66453670175
2013-04-15,4.22082020825,3.96666666667,4.7026937249,3.4091092488
2013-06-10,4.13963316554,3.96774193548,4.66091417044,3.32617146681
2013-07-08,4.38662459983,4.0,4.76002324242,3.75252784297
2013-07-22,4.25716987968,4.0,4.72573812649,3.46998335472
2013-07-29,4.12454621656,4.0,4.56574410375,3.50168082602
2013-09-30,3.7396205109,3.97222222222,4.38125136847,2.8740381636
2013-10-07,3.87635750556,3.97368421053,4.31286293497,3.31815983382
2013-10-14,3.58402486622,3.94871794872,4.18061443648,2.83518387622
2013-11-11,4.04253792763,3.975,4.49949298308,3.44094170589
2013-12-02,4.01422737851,3.9756097561,4.51991760623,3.30899438767
2013-12-16,4.29116865337,4.0,4.67987658493,3.68782213895
2014-03-31,4.18804192862,4.0,4.6616737527,3.44979100867
2014-05-05,2.94775822043,3.93181818182,3.91098824375,1.83602657256
2014-05-26,3.39919047417,3.93333333333,4.10375217577,2.54823727844
2014-06-09,2.41898349483,3.86956521739,3.24266877665,1.59706614339
2014-07-07,3.06031870064,3.87234042553,3.77097755009,2.27668231788
2014-08-04,3.7567020602,3.89583333333,4.2805286537,3.08333384323
2014-09-01,3.82595944818,3.89795918367,4.35419401013,3.12659751213
2014-09-15,4.14305617241,3.92156862745,4.48649883325,3.69743976273
2014-10-06,4.33473410371,3.94230769231,4.67063639613,3.82814088463
2014-10-27,4.47108475363,3.96226415094,4.77683301936,3.96530098068
2015-03-09,3.28831647128,3.90740740741,4.20507637085,2.13021644781
2015-04-06,3.15287067015,3.89090909091,3.95351776087,2.21283007512
2015-04-13,3.8454236189,3.91071428571,4.37828782548,3.15981134476
2015-05-18,3.53887942102,3.89473684211,4.20420450658,2.70604059433
2015-05-25,4.03705120988,3.91379310345,4.50487178318,3.38151993182
2015-07-06,4.0057150801,3.91525423729,4.51536779671,3.26988467636
2015-09-14,4.29038211702,3.93333333333,4.67788057967,3.69093822267
2015-09-21,4.45896253629,3.95081967213,4.78039127407,3.925440997
2015-09-28,4.3118014147,3.95161290323,4.74593068237,3.58400773534
2015-10-19,4.48717517249,3.96825396825,4.8173190453,3.91028800022
2015-12-21,4.33182685212,3.96875,4.77970114469,3.53587728776
2016-01-25,4.50615946267,3.98461538462,4.83697282367,3.88412366209
2016-02-01,4.01019488717,3.9696969697,4.66544351862,2.95172059532
2016-02-22,3.99590938623,3.97014925373,4.58793041634,3.06055158643
2016-03-14,3.98673581737,3.97058823529,4.56369376027,3.13616583202
2016-04-18,2.23887386522,3.88571428571,3.01443771965,1.49412573196
2016-05-02,2.54150524969,3.87323943662,3.30553588734,1.77471098292
2016-05-30,3.09458996572,3.875,3.77151484136,2.32099280741
2016-06-13,2.28066154932,3.83561643836,3.05910512635,1.52696336459
2016-06-20,2.17644191543,3.81081081081,2.96296127338,1.44159844821
2016-07-11,3.26414590263,3.82666666667,3.9081565097,2.51835445925
2016-08-01,2.38903274746,3.78947368421,3.17324375977,1.59836482738
2016-08-22,1.85429046233,3.75324675325,2.61350478684,1.17334630628
2016-09-26,1.54255691501,3.71794871795,2.28523259027,0.924371605895
2016-11-07,2.87951300931,3.73417721519,3.63283813374,2.05292767899
2016-11-28,2.92179207304,3.725,3.6614961673,2.1262627241
2016-12-19,3.68910098108,3.74074074074,4.22662846422,3.00711627293
2017-01-02,4.08426734478,3.75609756098,4.50605712706,3.48598714315
2017-01-16,4.32502301917,3.77108433735,4.68540504865,3.77602374385
