date_week,em_star,cum_star,em_star_up,em_star_low
2010-08-02,3.55298797375,3.66666666667,3.81049784071,3.27043998959
2010-09-06,3.0963278645,3.25,3.70013912617,2.46689652005
2010-11-22,3.06497286817,3.2,3.7357106955,2.31746073739
2010-11-29,3.40381746505,3.33333333333,4.03601496559,2.66449093961
2011-02-07,3.94493544723,3.57142857143,4.41873425452,3.30952349355
2011-03-07,3.94714453448,3.625,4.47093767962,3.21516462964
2011-03-28,3.94979248726,3.66666666667,4.49416658161,3.19438570693
2011-04-04,4.25688078383,3.8,4.66278311007,3.62942795179
2011-04-11,4.16397616394,3.81818181818,4.65238563305,3.40607656977
2011-05-09,4.39451073389,3.91666666667,4.76025609104,3.80339341472
2011-05-23,4.5297539919,4.0,4.83871236501,3.98184688199
2011-06-06,4.36730423866,4.0,4.80123904857,3.55857214247
2011-06-27,4.52793676438,4.06666666667,4.86262233034,3.88380061839
2011-07-11,4.62045671023,4.125,4.89832170266,4.04800801411
2011-07-25,4.56411151332,4.16666666667,4.86356329069,3.990963771
2011-08-01,4.38879831063,4.15789473684,4.82963797908,3.56464972751
2011-08-15,4.54446405984,4.2,4.869325027,3.93798404408
2011-08-22,4.63256344705,4.2380952381,4.90677646923,4.04995039129
2011-09-19,4.75007472629,4.30434782609,4.92710940202,4.38928886206
2011-10-10,4.76607588116,4.33333333333,4.94949296357,4.33492334216
2011-10-24,4.44602570401,4.30769230769,4.86406798973,3.55175991157
2011-11-07,4.59321298869,4.33333333333,4.89841291644,3.92953585273
2011-12-12,4.72960484035,4.37931034483,4.91742632397,4.35117686935
2011-12-19,4.64365628788,4.38709677419,4.89894442222,4.14180268966
2012-01-30,4.69093573135,4.40625,4.92559850413,4.18047360214
2012-02-06,4.49898812967,4.39393939394,4.89396557786,3.63745667702
2012-02-27,4.62098335536,4.41176470588,4.91886508831,3.9636139694
2012-03-19,4.56089424899,4.41666666667,4.87810174416,3.9230432785
2012-03-26,4.38289115664,4.40540540541,4.83536160698,3.46676417196
2012-05-07,4.4314606053,4.41025641026,4.77543561754,3.84156855539
2012-06-04,4.45293536286,4.41463414634,4.75564374339,3.94949943109
2012-07-02,4.56152888544,4.42857142857,4.84029037867,4.05041201276
2012-07-23,2.60226045093,4.27272727273,3.65783974343,1.50336994716
2012-08-27,2.3273136167,4.22222222222,3.21358283162,1.46972012651
2012-09-10,3.42081619366,4.23913043478,4.0649212112,2.65559654597
2012-09-17,4.20642478031,4.27083333333,4.4995601872,3.82695350292
2012-09-24,4.36878605095,4.28571428571,4.68903790032,3.90048358064
2012-10-01,3.44639986384,4.21568627451,4.12403116395,2.627643634
2012-12-03,3.98436178852,4.23076923077,4.46859825178,3.32917818364
2012-12-17,4.2695804505,4.24528301887,4.65806304181,3.67766439282
2012-12-24,4.13793072312,4.23636363636,4.5475636459,3.55197656549
2013-01-14,4.0760279783,4.23214285714,4.56669878608,3.35273766537
2013-01-21,4.27171261144,4.24137931034,4.61003493186,3.79714948201
2013-01-28,3.6590152943,4.2,4.21822704017,2.95876984897
2013-02-04,4.06966726755,4.20967741935,4.41835440299,3.63943289158
2013-02-11,4.29248964146,4.22222222222,4.63744258891,3.80752179203
2013-02-18,3.88308479586,4.203125,4.4878374577,3.03933766282
2013-02-25,4.41443469485,4.22727272727,4.678103289,4.04733016485
2013-03-18,4.29493645409,4.22388059701,4.68747327831,3.69264282101
2013-03-25,3.861067185,4.20588235294,4.50979013738,2.94586962637
2013-04-08,3.49974201795,4.1884057971,4.26040216202,2.51056852868
2013-04-15,4.05359237343,4.2,4.54340532008,3.38483005886
2013-06-03,4.31122484693,4.21126760563,4.69840768348,3.73153168237
2013-07-15,4.16703248722,4.20547945205,4.58298324449,3.57781229998
2013-07-22,4.09316847272,4.2027027027,4.5890095821,3.3553359764
2013-07-29,4.34798782089,4.21333333333,4.72733067869,3.73815329111
2013-08-05,3.51940082002,4.18421052632,4.34260736006,2.45936882077
2013-08-19,4.08692371042,4.19480519481,4.57309230313,3.39195126816
2013-08-26,3.78415926622,4.17721518987,4.3009059404,3.12917797556
2013-09-02,4.14047534912,4.1875,4.56798081943,3.54631974398
2013-09-09,4.35940185325,4.1975308642,4.72253670926,3.79534187121
2013-09-16,3.14680194959,4.15853658537,4.10020422643,2.01668590217
2013-10-14,3.50881158015,4.15662650602,4.2058596773,2.64843867787
2013-11-04,3.68447098699,4.15476190476,4.29394375293,2.88104097475
2013-11-25,4.11216848198,4.16470588235,4.56422107018,3.47859912148
2013-12-23,2.93960225128,4.12790697674,3.83531103568,1.92953092154
2013-12-30,3.38512442618,4.12643678161,4.07910128889,2.55531481734
2014-01-06,3.9830385745,4.13333333333,4.26582713087,3.63912642923
2014-01-20,3.04237462222,4.0752688172,3.51548457858,2.54214536219
2014-02-03,3.35570103089,4.07446808511,3.93442748538,2.70574994277
2014-02-17,3.56900329707,4.07368421053,4.14545603497,2.86055258199
2014-03-10,2.57426728219,4.04166666667,3.40409191097,1.72575930876
2014-03-17,3.53504558727,4.05154639175,4.14601265912,2.80541507751
2014-03-24,3.2403189046,4.0303030303,3.79065209795,2.64500758851
2014-04-07,3.4939104659,4.03,4.081686474,2.79084857072
2014-04-14,3.48975760024,4.01960784314,3.97016521872,2.94554238518
2014-04-28,4.31043042299,4.04761904762,4.51337958431,4.06330613282
2014-05-05,4.5057770287,4.06542056075,4.71469842946,4.2188670029
2014-05-12,4.57564910431,4.07407407407,4.82253422408,4.17945022748
2014-05-19,4.42377771552,4.07339449541,4.79708965602,3.76567469603
2014-06-02,4.21493590694,4.07207207207,4.65689668528,3.54375309689
2014-06-09,4.41824081645,4.08035714286,4.77231362244,3.83424498002
2014-06-16,4.53969435141,4.08849557522,4.84293822898,3.98514507054
2014-06-23,4.69120605255,4.1186440678,4.83284425894,4.48911443338
2014-06-30,4.56725946699,4.11764705882,4.83631220989,4.10218705592
2014-07-07,4.63343225716,4.125,4.8848762129,4.15166125485
2014-07-14,4.68784931362,4.13223140496,4.9191501425,4.18511429133
2014-07-21,4.72581357821,4.1393442623,4.94360059561,4.20376797897
2014-08-04,4.75674858497,4.14634146341,4.95722066087,4.2322104278
2014-08-18,4.82082841507,4.16,4.96571420048,4.45534411363
2014-09-01,4.4881203791,4.16279069767,4.86278354801,3.73973452
2014-09-08,4.49066134103,4.1679389313,4.81722615527,3.91350454275
2014-09-15,4.59167351996,4.17424242424,4.87443570357,4.03206466319
2014-10-06,4.65573288765,4.18045112782,4.9104746342,4.106667443
2014-10-13,4.46369797287,4.17910447761,4.87290243813,3.5906700385
2014-10-20,4.60052564819,4.18518518519,4.89850893215,3.95095848211
2014-10-27,4.67339782432,4.19117647059,4.92796207921,4.06255835235
2014-11-17,4.46911967777,4.1897810219,4.88996255705,3.50640830442
2014-12-01,4.28620115463,4.1884057971,4.82860893385,3.22761732074
2014-12-15,4.51051539804,4.19424460432,4.86554094134,3.79789648836
2014-12-22,3.97121246068,4.18571428571,4.68655519577,2.77434803466
2014-12-29,4.42003825391,4.1958041958,4.66513435681,4.08462614991
2015-01-05,3.79886614506,4.17931034483,4.32095815808,3.13087404665
2015-01-12,4.16618777478,4.18493150685,4.58428799101,3.55556112791
2015-01-26,4.37680859112,4.19047619048,4.73044024492,3.81387248476
2015-02-23,4.50631528107,4.19594594595,4.81273127398,3.97389755911
2015-03-02,4.67246410306,4.20666666667,4.87183417661,4.32434751876
2015-03-09,3.94051864191,4.19078947368,4.56365206453,3.01427917171
2015-03-16,4.2904935516,4.19607843137,4.69892720653,3.64600079616
2015-03-23,4.1178737252,4.19230769231,4.49218775976,3.62280031907
2015-03-30,4.4572247535,4.20253164557,4.69681182924,4.11493051722
2015-04-06,4.5407501419,4.20754716981,4.80111296012,4.09977901931
2015-04-20,3.75714889325,4.19375,4.50492029895,2.69287626141
2015-04-27,4.20906782483,4.19875776398,4.65772470485,3.50089794727
2015-05-18,4.53700372563,4.20858895706,4.77633970416,4.17047532044
2015-05-25,3.45767804098,4.18902439024,4.27978849583,2.37551460686
2015-06-08,3.37681857171,4.17365269461,3.81151931253,2.88940230688
2015-06-22,3.66759868714,4.17159763314,4.06870741349,3.20183666446
2015-07-06,4.03292731254,4.17543859649,4.36001193175,3.63763798899
2015-07-13,3.64157048595,4.16091954023,4.04502577857,3.16130511814
2015-07-20,3.73546472988,4.16,4.24103483199,3.11010848958
2015-07-27,3.60552654339,4.15254237288,4.0863641502,3.02363235982
2015-08-10,4.02265722099,4.15555555556,4.29878809721,3.69377500641
2015-08-24,4.23325889818,4.16022099448,4.5816623529,3.76337580756
2015-08-31,4.33454584215,4.16393442623,4.63568326492,3.91266016306
2015-09-07,3.95923505554,4.15675675676,4.4248456661,3.34506060449
2015-09-14,4.49687509016,4.17021276596,4.67663148207,4.25120864803
2015-09-21,4.42217242632,4.17277486911,4.66423353749,4.08859645338
2015-10-05,4.59353396784,4.18134715026,4.79289497916,4.29408561423
2015-10-19,4.72862617523,4.19387755102,4.86943796793,4.51143445988
2015-10-26,4.42753957413,4.19095477387,4.7460166172,3.93012456414
2015-11-02,3.7325582453,4.17910447761,4.35098834227,2.94269237033
