date_week,em_star,cum_star,em_star_up,em_star_low
2012-04-23,3.13352937286,4.0,3.3148983234,2.94868114346
2012-04-30,2.80571739572,2.66666666667,3.09621904028,2.51122683812
2012-05-28,3.05050828889,3.0,3.41650233766,2.6568099762
2012-06-18,2.79993798785,2.8,3.25365371774,2.32730398483
2012-07-02,3.10295483406,3.0,3.567391652,2.60699016687
2012-08-06,2.81286969821,2.85714285714,3.31161653079,2.27524449784
2012-09-10,2.58962249981,2.75,3.12268008908,2.04573335029
2012-09-17,3.23775235347,3.0,3.70458589809,2.72136807521
2013-05-06,3.43069429267,3.1,3.86721339616,2.91997759907
2013-08-26,3.79708200753,3.27272727273,4.18190781115,3.34664930091
2013-09-30,3.84527480752,3.33333333333,4.23622514806,3.3726885533
2013-11-11,3.63745403213,3.30769230769,4.10173155139,3.0990937562
2013-12-16,3.95621821213,3.42857142857,4.33538581138,3.49777503979
2013-12-23,3.95857200827,3.46666666667,4.33979175729,3.47259645456
2013-12-30,3.96400781542,3.5,4.35705322366,3.47689566045
2014-01-13,3.96563200274,3.52941176471,4.36144937666,3.46629964078
2014-03-31,3.46463514247,3.44444444444,4.00131464923,2.83713560348
2014-05-26,3.86172787764,3.52631578947,4.27546048423,3.34504833849
2014-06-16,3.38337208925,3.45,3.90626579771,2.79379415232
2014-07-14,3.55303333334,3.47619047619,4.0195638835,3.01164218651
2014-07-21,3.89828433378,3.54545454545,4.2784950968,3.43078170606
2014-08-18,3.12173397466,3.41666666667,3.5932792744,2.59730603842
2014-09-08,3.34515075055,3.44,3.79915324128,2.85286306069
2014-10-27,2.71117655316,3.34615384615,3.26277363269,2.14631644913
2014-11-17,2.50850395853,3.2962962963,3.06600503583,1.96129803988
2015-01-12,2.92872103538,3.32142857143,3.44021803013,2.38992351058
2015-01-26,2.67128865288,3.27586206897,3.20931149905,2.1255225212
2015-03-16,3.29966279989,3.33333333333,3.77000952721,2.77655237881
2015-03-30,3.71325977777,3.38709677419,4.11708921827,3.2340042464
2015-04-27,3.99016526998,3.4375,4.32854784143,3.56995716511
2015-05-04,3.80687127897,3.44117647059,4.15551483331,3.38819511794
2015-05-11,3.62360567766,3.42857142857,4.04164586335,3.12351615552
2015-06-15,3.46375622444,3.41666666667,3.93255074734,2.91184413841
2015-06-22,3.07105183463,3.37837837838,3.61508097876,2.47756918816
2015-07-13,2.75951796975,3.34210526316,3.31895658804,2.18237246079
2015-07-27,3.37762824457,3.38461538462,3.84020491918,2.85273859432
2015-08-17,3.21921365427,3.36585365854,3.61888563097,2.78025327134
2015-08-31,2.67040663942,3.30952380952,3.17974303449,2.15587116274
2015-09-21,3.01836682106,3.32558139535,3.49628340067,2.50477314758
2015-10-19,3.42063622059,3.35555555556,3.77681753302,3.03403530864
2016-01-04,2.84996572148,3.30434782609,3.32833591871,2.34781224172
2016-02-29,2.36139872239,3.25531914894,2.87986898329,1.85585788843
2016-03-28,1.99801911853,3.20833333333,2.52864552607,1.50868877271
2016-04-04,2.81894368604,3.24489795918,3.33851003448,2.26887959398
2016-04-18,2.89310229936,3.23529411765,3.30030200093,2.47357231397
2016-04-25,2.42866283007,3.19230769231,2.90922289133,1.9499933971
2016-05-09,2.06150489872,3.15094339623,2.5617468402,1.57762795288
2016-06-13,2.31088278902,3.14814814815,2.84703197233,1.79891983148
2016-07-04,2.77403438186,3.16363636364,3.28843464594,2.23242169283
2016-08-08,3.10558546085,3.17857142857,3.58819988207,2.5810398982
2016-08-15,2.52687267737,3.14035087719,3.06784663105,1.98431962643
2016-08-22,2.100993831,3.10344827586,2.65578355415,1.58835742515
2016-08-29,2.62405025511,3.1186440678,3.16998729939,2.07859519634
2016-10-17,1.92213702154,3.04918032787,2.34282137504,1.53106029902
2016-11-21,1.71321289411,3.01612903226,2.17100175018,1.29828537571
2016-12-12,1.5446167208,2.98412698413,2.02716240731,1.12126364309
