date_week,em_star,cum_star,em_star_up,em_star_low
2007-09-24,3.30523192959,5.0,3.36547302608,3.24398212848
2007-10-01,3.23233302102,3.5,3.34048906586,3.11824117808
2007-10-08,3.21287952463,3.33333333333,3.36359276895,3.0544490805
2007-10-15,3.19146160177,3.25,3.37677164143,2.99208129661
2007-10-29,3.16930222625,3.2,3.38479392087,2.94450776969
2007-11-19,3.27088949396,3.33333333333,3.49903306256,3.02558453188
2007-11-26,3.23614469692,3.28571428571,3.48333751085,2.98071913837
2007-12-17,3.17595101117,3.22222222222,3.4082842434,2.9266489596
2008-02-18,3.41089632031,3.4,3.64758899736,3.16161828158
2008-03-03,3.48570571646,3.45454545455,3.72834861123,3.23011410599
2008-03-24,3.28348070782,3.33333333333,3.55739973454,2.99655215776
2008-03-31,3.30057721319,3.33333333333,3.51522233361,3.07911406864
2008-04-28,3.00795681241,3.17647058824,3.23384719052,2.77652646977
2008-05-05,2.74600967015,3.05555555556,2.99734350293,2.4848465369
2008-05-19,2.94389250193,3.09090909091,3.13515494214,2.75476654611
2008-05-26,3.06187902992,3.13043478261,3.27216293425,2.84374844002
2008-06-02,2.93683928746,3.08,3.14989275565,2.71382618443
2008-06-09,3.06643730964,3.11538461538,3.29878347397,2.82532202672
2008-06-16,2.94256331822,3.06896551724,3.14875725795,2.73716362136
2008-06-30,3.06689822613,3.1,3.29550177754,2.8294477544
2008-07-07,3.05769588747,3.09677419355,3.30053659417,2.80058299636
2008-07-14,2.77297861011,3.03125,3.04632684047,2.4880450657
2008-08-04,2.70158070644,3.0,2.95408750361,2.44946365041
2008-08-11,2.46506809675,2.94285714286,2.73794411933,2.19330378712
2008-08-25,2.68815012567,2.97222222222,2.97189284213,2.39848497233
2008-09-01,2.73402294509,2.97297297297,3.02384211008,2.43566807497
2008-09-08,2.62120002412,2.94736842105,2.90952557148,2.3231652497
2008-09-15,2.83719779803,2.97435897436,3.13256855327,2.53006818904
2008-10-06,2.85942231156,2.975,3.15703099997,2.55860666547
2008-10-13,3.03727089967,3.0,3.33289635467,2.73077405122
2008-10-20,3.03157196479,3.0,3.32575638088,2.72465215607
2008-10-27,3.17796893661,3.02325581395,3.46305314293,2.87816559418
2008-11-10,3.15105244181,3.02272727273,3.44905391627,2.83897549567
2009-01-19,2.84008647461,2.97826086957,3.11214357526,2.55960900287
2009-02-02,3.14893053508,3.02127659574,3.42100157882,2.86527922634
2009-02-09,2.97806239707,3.0,3.26423873636,2.68440270779
2009-02-16,2.98386032854,3.0,3.27888022095,2.68078773237
