date_week,em_star,cum_star,em_star_up,em_star_low
2011-10-10,4.24615765173,4.0,4.6641717951,3.62441474544
2011-12-26,4.46200093358,4.5,4.84564801117,3.72831125923
2012-05-14,4.22029881854,4.33333333333,4.83634785672,2.90857763988
2012-05-28,4.50464518574,4.5,4.90085661415,3.60335142529
2012-06-25,4.61805354398,4.6,4.94447268897,3.74627356064
2012-07-16,4.29015949155,4.5,4.92181666173,2.68270164048
2012-09-17,4.5580706694,4.57142857143,4.94029727883,3.54380637914
2012-10-22,4.65792837559,4.625,4.96605876545,3.7528059909
2012-11-12,4.28872617484,4.55555555556,4.94644500765,2.42157842485
2013-01-14,3.55687220211,4.4,4.74776774096,1.57473108668
2013-01-28,3.78807961594,4.36363636364,4.6056581923,2.55598836629
2013-02-11,3.86516899927,4.33333333333,4.59652926963,2.72461170959
2013-02-25,3.39489864618,4.23076923077,4.36777472091,2.10853178951
2013-03-18,2.06182446891,4.0,3.23430747498,1.01635868018
2013-06-10,2.03955644777,3.86666666667,3.1255807743,1.06409282001
2013-07-22,3.08313513699,3.875,4.01222471925,1.99366445863
2013-11-11,2.50285728035,3.76470588235,3.56200901738,1.4348329045
2013-11-18,3.28601869569,3.77777777778,4.14555494959,2.26781255558
2013-12-30,3.62601059769,3.78947368421,4.37455543237,2.61451050127
2014-01-06,2.23025193837,3.65,3.39721551344,1.13365078578
2014-01-27,2.11750644147,3.57142857143,3.21052122194,1.14416238689
2014-02-24,1.54002457331,3.45454545455,2.5617289291,0.746788985917
2014-03-17,1.80849504274,3.39130434783,2.9500027956,0.863561373031
2014-04-14,2.45604642345,3.375,3.55885068188,1.40035180631
2014-04-28,3.26996868359,3.4,4.12328095048,2.22335443226
2014-05-26,2.59704387042,3.34615384615,3.68013343472,1.49234014055
2014-06-23,1.74079452347,3.25925925926,2.79398423137,0.897260478702
2014-09-29,1.3946951287,3.17857142857,2.3972880898,0.645381346479
2014-10-20,3.28817109217,3.24137931034,4.21865393388,2.10700860729
2014-11-03,2.58126114552,3.2,3.68027642096,1.44090407414
2014-11-17,3.33434332349,3.22580645161,4.16156424398,2.2936669722
2014-12-08,3.64644173121,3.25,4.39547780715,2.64103164388
2014-12-15,2.23805924954,3.18181818182,3.41519866822,1.12072554151
2014-12-29,3.19667879939,3.20588235294,4.07689011631,2.12072406075
2015-01-26,3.58736962396,3.22857142857,4.34402776314,2.59079927464
2015-02-23,4.19980443277,3.27777777778,4.69552790282,3.37987353048
2015-04-20,4.05911785109,3.2972972973,4.71370311617,2.94815426843
2015-05-11,3.99194585635,3.31578947368,4.70265333813,2.75463249786
2015-05-25,2.3537931102,3.25641025641,3.75054188444,1.01488049273
2015-06-08,3.28432287481,3.275,4.17571483673,2.18624215736
2015-06-22,4.07989445794,3.31707317073,4.61323121583,3.25699586901
2015-07-06,3.99251804428,3.33333333333,4.66924064263,2.89586501639
2015-07-20,3.98928503964,3.36363636364,4.51401039978,3.22472271226
2015-07-27,3.33369227655,3.34782608696,4.06817741101,2.44214320354
2015-08-03,2.12986044589,3.29787234043,3.22218238098,1.14863499338
2015-08-10,3.12893401795,3.3125,4.01479333175,2.06058662821
2015-08-24,2.51584976294,3.28571428571,3.55353286535,1.45214088849
2015-10-19,1.46632682822,3.19607843137,2.09160663522,0.954173228121
2015-11-09,2.71319523037,3.21153846154,3.72965394126,1.65812289887
2015-11-16,2.3349117096,3.18867924528,3.37105721287,1.33759430731
2015-11-23,1.63868610318,3.14814814815,2.65934063915,0.831888806377
2015-12-07,2.89291060443,3.16363636364,3.89205656461,1.75513017007
2016-01-11,1.87748700924,3.125,2.97872022896,0.963776911937
2016-03-21,1.44405229491,3.08771929825,2.45204626008,0.684830667842
2016-04-11,3.31250166824,3.12068965517,4.22570482436,2.16388103513
2016-04-18,3.64545445783,3.13559322034,4.38894399537,2.61569017368
2016-07-18,2.50208666805,3.09836065574,3.30416197717,1.68827328008
2016-07-25,2.75382921141,3.09677419355,3.70009056001,1.72592537514
2016-08-22,1.55101267792,3.03125,2.18589843994,1.00529209415
2016-09-26,1.33382317892,3.0,2.29215863443,0.638888430768
2016-12-26,1.20471303482,2.9696969697,2.23114962586,0.495026030238
2017-01-02,1.64057501716,2.9552238806,2.90106441699,0.688996398471
